original_word,renamed_word
DEEPFLOW_SYSTEM_DB,NEBULAIQ_TELEMETRY_SYSTEM_DB
deepflow_system_log__0_,nebulaiq_telemetry_system_log__0_
DEEPFLOW_SYSTEM_TABLE,NEBULAIQ_TELEMETRY_SYSTEM_TABLE
deepflow_system,NEBULAIQ_TELEMETRY_SYSTEM
DEEPFLOW_SYSTEM,nebulaiq_telemetry_system
DEEPFLOW_TOOL,NEBULAIQ_TELEMETRY_TOOL
deepflow-agent_,nebulaiq-agent_
deepflow-agent_docker,nebulaiq-agent_docker
deepflow-agent_rCURRENT,nebulaiq-agent_rCURRENT
deepflow-agent-1,nebulaiq-telemetry-agent-1
deepflow-agent-ce,nebulaiq-telemetry-agent-ce
deepflow-agent-cm,nebulaiq-telemetry-agent-cm
deepflow-agent-conf,nebulaiq-telemetry-agent-conf
deepflow-agent-config,nebulaiq-telemetry-agent-config
deepflow-agent-ctl,nebulaiq-telemetry-agent-ctl
deepflow-agent-ds,nebulaiq-telemetry-agent-ds
deepflow-agent-ee,nebulaiq-telemetry-agent-ee
deepflow-agent-gnzz6,nebulaiq-telemetry-agent-gnzz6
deepflow-agent-group,nebulaiq-telemetry-agent-group
deepflow-agent-kvdfq,nebulaiq-telemetry-agent-kvdfq
deepflow-agent-role,nebulaiq-telemetry-agent-role
deepflow-agent-standalone,nebulaiq-telemetry-agent-standalone
deepflow-agent-view-binding,nebulaiq-telemetry-agent-view-binding
deepflow-agent-windows,nebulaiq-telemetry-agent-windows
DeepFlow-agent,NebulaIQ-Telemetry-Agent
DeepFlow-Agent,NebulaIQ-Telemetry-Agent
Deepflow-agent,NebulaIQ-Telemetry-Agent
deepflow-agent,nebulaiq-telemetry-agent
deepflow-agents,nebulaiq-telemetry-agents
deepflow-aget,nebulaiq-telemetry-agent
deepflow-app,nebulaiq-telemetry-app
deepflow-app相关配置,nebulaiq telemetry app related configuration
deepflow-ce,nebulaiq-telemetry
deepflow-clickhouse,nebulaiq-telemetry-clickhouse
Deepflow-Collector,NebulaIQ-Telemetry-Collector
deepflow-config,nebulaiq-telemetry-config
deepflow-core,nebulaiq-telemetry-core
deepflow-ctl,nebulaiq-telemetry-ctl
deepflow-domain,nebulaiq-telemetry-domain
deepflow-ebpf,nebulaiq-telemetry-ebpf
deepflow-ebpfctl,nebulaiq-ebpfctl
deepflow-ingester,nebulaiq-telemetry-ingester
deepflow-jattach,nebulaiq-telemetry-jattach
DeepFlow-Server-Controller,NebulaIQ-Telemetry-Server-Controller
DeepFlow-Server-Ingester,NebulaIQ-Telemetry-Server-Ingester
deepflow-server-querier,nebulaiq-telemetry-server-querier
DeepFlow-Server-Querier,NebulaIQ-Telemetry-Server-Querier
deepflow-server,nebulaiq-telemetry-server
deepflow-servers,nebulaiq-telemetry-servers
deepflow-servr,nebulaiq-telemetry-server
deepflow-statistics,nebulaiq-telemetry-statistics
deepflow-trident,nebulaiq-telemetry-trident
deepflow-wasm-go-sdk,deepflow-wasm-go-sdk
DeepFlow-采集器列表,NebulaIQ-Telemetry-Collector-List
deepflow,nebulaiq_telemetry
DeepFlow,NebulaIQ-Telemetry
Deepflow,NebulaIQ-Telemetry
deepflowio,deepflowio
allDeepFlowNativeTags,allNebulaiqTelemetryNativeTags
DeepflowApp,NebulaiqTelemetryApp
appendDeepFlowPrefix,appendNebulaiqTelemetryPrefix
deepflowcloud,deepflowcloud
DATA_SOURCE_DEEPFLOW_SYSTEM_INTERVAL,DATA_SOURCE_NEBULAIQ_TELEMETRY_SYSTEM_INTERVAL
DB_NAME_DEEPFLOW_SYSTEM,DB_NAME_NEBULAIQ_TELEMETRY_SYSTEM
deepflowDeploymentUUID,nebulaiqTelemetryDeploymentUUID
EPC_FROM_DEEPFLOW,EPC_FROM_NEBULAIQ_TELEMETRY
expectedDeepFlowNativeTags,expectedNebulaiqTelemetryNativeTags
flow所属deepflow平台的资源组,Resource group of the NebulaIQ Telemetry platform to which the flow belongs
GetDeepflowServerInstances,GetNebulaiqTelemetryServerInstances
getDeepflowSystemLocalTables,getNebulaiqTelemetrySystemLocalTables
handleDeepflowStats,handleNebulaiqTelemetryStats
ip查询DEEPFLOW添加的WAN监控网段,IP queries the WAN monitoring segment added by NebulaIQ-Telemetry.
isDeepFlowTag,isNebulaiqTelemetryTag
K8S_MEM_LIMIT_FOR_DEEPFLOW,K8S_MEM_LIMIT_FOR_NEBULAIQ_TELEMETRY
k8s_mem_limit_for_deepflow,k8s_mem_limit_for_nebulaiq_telemetry
K8S_NAMESPACE_FOR_DEEPFLOW,K8S_NAMESPACE_FOR_NEBULAIQ_TELEMETRY
K8S_NODE_IP_FOR_DEEPFLOW,K8S_NODE_IP_FOR_NEBULAIQ_TELEMETRY
K8S_NODE_NAME_FOR_DEEPFLOW,K8S_NODE_NAME_FOR_NEBULAIQ_TELEMETRY
K8S_POD_IP_FOR_DEEPFLOW,K8S_POD_IP_FOR_NEBULAIQ_TELEMETRY
K8S_POD_NAME_FOR_DEEPFLOW,K8S_POD_NAME_FOR_NEBULAIQ_TELEMETRY
modDeepflowSystemTables,modNebulaiqTelemetrySystemTables
namespace-deepflow,namespace-nebulaiq-telemetry
deepflowNativeTagString,nebulaiqTelemetryNativeTagString
parseDeepFlowTag,parseNebulaiqTelemetryTag
PortInDeepflowExporter,PortInNebulaiqTelemetryExporter
prefixDeepFlow,prefixNebulaiqTelemetry
prometheus_deepflow,prometheus_nebulaiq_telemetry
promql-deepflow-metrics-query,promql-nebulaiq-telemetry-metrics-query
promql-deepflow-metrics-tests,promql-nebulaiq-telemetry-metrics-tests
DeepFlowPromRequest,NebulaIQTelemetryPromRequest
removeDeepFlowPrefix,removeNebulaiqTelemetryPrefix
sdeepflow-server,snebulaiq-telemetry-server
DeepFlowServerInstanceInfo,NebulaIQTelemetryServerInstanceInfo
DeepflowServerInstances,NebulaiqTelemetryServerInstances
slave-deepflow-ck,slave-nebulaiq-telemetry-ck
deepflowStats,NebulaiqTelemetryStats
DeepflowStats,nebulaiqTelemetryStats
deepflowSystem,nebulaiqTelemetrySystem
trident-qp4w9_yunshan-deepflow,trident-qp4w9_nebulaiq-telemetry
WAN的CIDR都存在EPC_FROM_DEEPFLOW表中,The CIDR of WAN is stored in the EPC_FROM_NEBULAIQ_TELEMETRY table
yunshan-deepflow,nebulaiq-telemetry
与deepflow-agent之间使用高性能私有协议,Using high-performance private protocol between nebulaiq-telemetry-agent
以及deepflow的控制信息,As well as control information for nebulaiq-telemetry
会查询到DEEPFLOW添加的监控IP,It will query the monitoring IPs added by NebulaIQ Telemetry
DeepFlow停止服务,Stopping the NEBULAIQ TELEMETRY service.
删除deepflow数据库,Deleting the NEBULAIQ TELEMETRY database.
到达DeepFlow分析器下一跳MAC,Reaching the next-hop MAC address of the NEBULAIQ TELEMETRY analyzer.
到达DeepFlow流量分发交换机下一跳MAC,Reaching the next-hop MAC address of the NEBULAIQ TELEMETRY traffic distribution switch.
卸载deepflow-agent的本地计算压力和传输压力,Unloading local computation and transmission pressure from nebulaiq-telemetry-agent.
所以MTU最低限定到200以确保deepflow-agent能够成功运行,Setting the MTU to a minimum of 200 to ensure successful operation of nebulaiq-telemetry-agent.
DeepFlow抽象出的资源,Abstracted resources of NEBULAIQ TELEMETRY.
DeepFlow授权不足30天,NEBULAIQ TELEMETRY authorization for less than 30 days.
DeepFlow授权过期,NEBULAIQ TELEMETRY authorization has expired.
支持发送Meta资源给deepflow-ingester,Supporting the sending of Meta resources to nebulaiq-telemetry-ingester.
支持管理10w量级deepflow-agent,"Managing nebulaiq-telemetry-agent in the order of 100,000"
查询DEEPFLOW添加的WAN监控网段,Querying the WAN monitoring network segments added by NEBULAIQ TELEMETRY.
注意当查询外网时必须给epc参数传递EPC_FROM_DEEPFLOW值,Note that when querying the external network you must pass the EPC_FROM_NEBULAIQ_TELEMETRY value as the epc parameter.
需与DeepFlow自身domain做区分,Distinguishing from NebulaIQ's own domain.
DeepFlow预估可用天数不足30天,NebulaIQ Telemetry estimated available days are less than 30 days.
TestCase_ParsePromQL_Success_4_DeepFlow_Metrics,TestCase_ParsePromQL_Success_4_Nebulaiq_Telemetry_Metrics
NebulaIQ-Telemetry-agent,NebulaIQ-Telemetry-Agent
nebulaiq-telemetry-aget,nebulaiq-telemetry-agent
nebulaiq-telemetry-app相关配置,nebulaiq telemetry app related configuration
